"cons","bmiz","seifa","varIntercept","varSlope","varResid","secons","sebmiz","seseifa","pbmiz","pSeifa","pCons","Method"
0.218178084,-0.24328251,0.189032526,0.36276064,0.021852283,0.843869611,0.066010726,0.047194906,0.061212217,1,1,0,6
0.162500848,-0.237609591,0.230802309,0.391952804,0.17213986,0.838869381,0.063385639,0.046104398,0.063446121,1,1,0,6
0.144270263,-0.261998724,0.097781857,0.291125783,0.199190584,0.872097529,0.057910507,0.046856529,0.052975031,1,0,0,6
0.358213247,-0.254972903,0.177037091,0.315557575,0.290807369,0.88613747,0.063898136,0.057283914,0.057686459,1,1,0,6
0.22522284,-0.135830367,0.10861333,0.452269002,0.184357656,0.812059962,0.069858967,0.05116633,0.074889848,1,1,0,6
0.226373293,-0.090614976,0.134411138,0.254439532,0.225759637,0.843381017,0.056093118,0.050773671,0.057617822,0,0,0,6
0.367013652,-0.146168408,0.067007859,0.361595514,0.297272808,0.806332769,0.064248408,0.057691709,0.061052722,1,0,0,6
0.214217466,-0.185785639,0.275662924,0.361743776,0.159700663,0.83472375,0.064338432,0.048746084,0.065188931,1,1,0,6
0.136874271,-0.144408008,0.253445409,0.24367741,0.311917535,0.840625067,0.057168803,0.060248935,0.057224118,1,1,0,6
0.308695131,-0.119858667,0.186963646,0.314206626,0.098708519,0.842756396,0.062366973,0.047284469,0.050101883,1,1,0,6
0.255124185,-0.259668767,0.235336486,0.399203123,0.288159526,0.862858556,0.067965074,0.059515231,0.068031947,1,1,0,6
0.134792172,-0.122910645,0.126038383,0.292095009,0.180526563,0.871745382,0.060917083,0.051237702,0.054034555,1,0,0,6
0.261295111,-0.211715733,0.192277314,0.446775044,0.198170903,0.811237761,0.070977771,0.052327029,0.069549422,1,1,0,6
0.221160631,-0.305417418,0.174791626,0.351838637,0.243164308,0.866978411,0.066511615,0.057157813,0.061488604,1,1,0,6
0.173612483,-0.232467063,0.166884561,0.325498724,0.134973612,0.811187434,0.059841876,0.04716747,0.060139987,1,1,0,6
0.221484667,-0.138069806,0.222467291,0.347297431,0.171530175,0.865334441,0.061583741,0.047762261,0.061471999,1,1,0,6
0.241555423,-0.152948839,0.214813458,0.34206512,0,0.894614564,0.0625456,0.043213452,0.062015874,1,1,0,6
0.233093758,-0.269816999,0.224136298,0.185120528,0.359564382,0.809399508,0.051365457,0.06003033,0.04853431,1,1,0,6
0.191256573,-0.175356715,0.132405769,0.35743618,0.170071175,0.863059869,0.068015928,0.051758955,0.066550591,1,1,0,6
0.277666573,-0.20362917,0.218442891,0.388669923,0.185541509,0.793455174,0.061859239,0.046689693,0.054392863,1,1,0,6
0.374159899,-0.168825482,0.224894166,0.335601607,0.310376201,0.801311811,0.062338335,0.057269641,0.055633838,1,1,0,6
0.234220886,-0.1505584,0.205663533,0.347053388,0.000428521,0.907892568,0.06599269,0.048591894,0.069362638,1,1,0,6
0.31836221,-0.245839383,0.160046834,0.395203716,0.081363276,0.856748625,0.064116821,0.043999991,0.065158342,1,1,0,6
0.27481211,-0.258959589,0.201179668,0.255123424,0,0.893542138,0.060918613,0.047616115,0.054876227,1,1,0,6
0.281208459,-0.196745746,0.215457225,0.32176634,0.309611001,0.87372759,0.064526192,0.059655085,0.058745659,1,1,0,6
0.285867524,-0.22929495,0.142318245,0.279807066,0.227500304,0.855118991,0.059628941,0.0499761,0.048351316,1,0,0,6
0.298524419,-0.099001255,0.173620739,0.33632806,0.140289416,0.873263563,0.065300318,0.051321426,0.061533321,0,1,0,6
0.338914901,-0.17680341,0.193662843,0.326117998,0.237480571,0.866002159,0.063344039,0.055790036,0.057208017,1,1,0,6
0.307256522,-0.203655416,0.183088322,0.287737472,0,0.848533375,0.058439397,0.042315813,0.055759552,1,1,0,6
0.248489454,-0.147573865,0.170130144,0.221256135,0.223806603,0.881194082,0.057065177,0.054830045,0.055989162,1,1,0,6
0.403017462,-0.224872084,0.187238925,0.319400712,0.321569196,0.822403469,0.062900666,0.061481079,0.05954402,1,1,1,6
0.197179835,-0.129149995,0.153704403,0.342353129,0.236936686,0.805383967,0.064463478,0.05184166,0.060936398,1,1,0,6
0.255109231,-0.230437264,0.122595272,0.371556304,0.065935073,0.819613136,0.062236758,0.0426489,0.055818306,1,0,0,6
0.249751599,-0.258642725,0.240869364,0.226024054,0.139454099,0.863159576,0.054933119,0.044244421,0.050377858,1,1,0,6
0.175476447,-0.112449414,0.19643387,0.383634134,0.132746095,0.854508718,0.066582152,0.049246574,0.063265892,1,1,0,6
0.260808144,-0.214175285,0.184991896,0.359950899,0.18073448,0.83077479,0.060388788,0.046403766,0.059647689,1,1,0,6
0.264532105,-0.185924277,0.170759969,0.407690368,0.14758095,0.827183406,0.064675663,0.044197933,0.064411807,1,1,0,6
0.322996832,-0.168404859,0.145965897,0.28254556,0.235537072,0.80333266,0.059018372,0.053355544,0.055602418,1,1,0,6
0.250924179,-0.110605522,0.19701683,0.407812189,0,0.783036568,0.064174776,0.041579986,0.059656366,0,1,0,6
0.168727,-0.125655721,0.213802158,0.274251144,0.249923478,0.86810372,0.059812734,0.054370866,0.060701138,1,1,0,6
0.25547596,-0.241467796,0.128325041,0.318509658,0.213879048,0.83928421,0.061779961,0.051843112,0.056761749,1,0,0,6
0.136625453,-0.093891118,0.060447337,0.560741482,0.107920078,0.798654772,0.076073199,0.046302167,0.074199886,0,0,0,6
0.221895283,-0.16643075,0.240125474,0.339291271,0.148230201,0.86135578,0.064040259,0.047250571,0.055568701,1,1,0,6
0.197855187,-0.166395947,0.21979328,0.362540928,0,0.870497343,0.062399339,0.045462068,0.066201716,1,1,0,6
0.18396888,-0.117682711,0.197356214,0.344925277,0.067756816,0.897396097,0.065078409,0.045405121,0.054065085,1,1,0,6
0.20258797,-0.120719406,0.228243964,0.21367463,0.138204309,0.917904449,0.058342523,0.048906971,0.051838483,1,1,0,6
0.122022638,-0.163992771,0.252219703,0.334581966,2.27e-05,0.855280559,0.062494762,0.045927487,0.061419151,1,1,0,6
0.203585017,-0.191718302,0.146763658,0.249100811,0.198748227,0.854027076,0.058933772,0.04970776,0.052996921,1,1,0,6
0.355264867,-0.166016854,0.231447555,0.362127017,0.217665485,0.820348522,0.065405676,0.052225639,0.057844019,1,1,0,6
0.138274199,-0.088419136,0.196013345,0.27664652,0.247070979,0.820355467,0.055991696,0.051486315,0.048747547,0,1,0,6
0.230270957,-0.196520751,0.279046075,0.37679774,4.1e-05,0.854500613,0.066941061,0.046823748,0.062229528,1,1,0,6
0.206098737,-0.188605916,0.110004663,0.386768593,0.108482238,0.850324206,0.065102883,0.043565581,0.057975151,1,0,0,6
0.309237839,-0.182824906,0.158990253,0.312643448,0.209788247,0.844213621,0.059275808,0.05048761,0.049378706,1,1,0,6
0.182208089,-0.096807591,0.197910806,0.277607349,0.187642863,0.831681681,0.06025591,0.052726031,0.057051328,1,1,0,6
0.173145857,-0.14862855,0.163422839,0.434517764,0.159401749,0.820493037,0.069181335,0.047166962,0.06263546,1,1,0,6
0.312755728,-0.171974414,0.187953552,0.421734802,0.000151873,0.831324893,0.065610762,0.040508991,0.063816173,1,1,0,6
0.244848586,-0.210168924,0.254551776,0.267825448,0.245241934,0.834222586,0.056835641,0.05289546,0.060064438,1,1,0,6
0.203252925,-0.245079905,0.249516802,0.282354255,0.192451606,0.856814105,0.056859335,0.046514639,0.058933313,1,1,0,6
0.321625901,-0.163262193,0.179864559,0.321178416,0.227067504,0.833200399,0.060194398,0.051094389,0.050151445,1,1,0,6
0.108267999,-0.144254099,0.135798494,0.329351381,0.217397686,0.780405891,0.059239447,0.049162231,0.055827005,1,0,0,6
0.148997596,-0.139317241,0.181244106,0.322049804,0.193343769,0.896081451,0.061665358,0.05063014,0.060862563,1,1,0,6
0.335992362,-0.146933323,0.314890428,0.437293011,0.215903024,0.865472514,0.071290441,0.053768744,0.065319546,1,1,0,6
0.189041148,-0.130123712,0.120346471,0.353769292,0.092488217,0.775927624,0.058679624,0.041084556,0.053650473,1,0,0,6
0.285438938,-0.188291299,0.158100522,0.379256844,0.146542414,0.856068634,0.070254318,0.053818268,0.062769274,1,1,0,6
0.15381361,-0.15296722,0.133809869,0.411025629,0.142866278,0.809517426,0.065099133,0.044040053,0.061577661,1,1,0,6
0.256614502,-0.126164729,0.142161569,0.285533082,0.201431435,0.889567685,0.060828986,0.05214482,0.053975844,1,0,0,6
0.214425803,-0.164784115,0.211955481,0.261043936,0.269135851,0.889708662,0.061845702,0.057157174,0.05772357,1,1,0,6
0.245401221,-0.187111073,0.236126283,0.28351517,0.113030638,0.866288979,0.060334824,0.047005179,0.054967898,1,1,0,6
0.249112794,-0.20359533,0.293661176,0.367415612,0.155799463,0.822815295,0.064722074,0.048622229,0.059713678,1,1,0,6
0.195686516,-0.192926285,0.101331706,0.262494796,0.031137135,0.871069487,0.058931267,0.044304719,0.051911042,1,0,0,6
0.248370821,-0.218305936,0.204581931,0.357853575,0.133571552,0.839429437,0.064478121,0.048403663,0.053552504,1,1,0,6
0.229224641,-0.069934143,0.194161489,0.405170572,0.166104518,0.869688324,0.069172341,0.052777261,0.064089445,0,1,0,6
0.214987964,-0.079117917,0.194341511,0.312985942,0.251603445,0.829934162,0.062003967,0.053889082,0.065938805,0,1,0,6
0.236107936,-0.190612775,0.14370754,0.282943333,0.110808054,0.840828597,0.056620262,0.040584318,0.053660473,1,0,0,6
0.294168264,-0.226403946,0.221875862,0.387539655,0.135950758,0.840372356,0.068698957,0.049421996,0.066924151,1,1,0,6
0.168822645,-0.141285039,0.134881446,0.335151844,0.134447808,0.850437096,0.06251778,0.048927679,0.054148103,1,0,0,6
0.255519433,-0.166351411,0.244972235,0.389665582,0.19098009,0.846471405,0.06621626,0.050335253,0.065186071,1,1,0,6
0.206263726,-0.126339847,0.202056362,0.315246411,0.163691108,0.783792463,0.056693129,0.046795466,0.047118825,1,1,0,6
0.250331788,-0.107116038,0.174583667,0.423068776,0.089441493,0.847722562,0.064886594,0.043958205,0.06202618,0,1,0,6
0.283743763,-0.23338407,0.133545646,0.309233365,0.210740169,0.839672854,0.060173096,0.052754056,0.051763564,1,0,0,6
0.234864064,-0.198662644,0.232673783,0.269859444,0.139751568,0.894075501,0.058501764,0.046810699,0.050213027,1,1,0,6
0.204352393,-0.173290284,0.196586421,0.379211677,0.205320168,0.823498802,0.067217794,0.050967009,0.070532284,1,1,0,6
0.155209061,-0.091070183,0.129412925,0.301690643,0.231766429,0.864179259,0.059053359,0.050465888,0.054223092,0,0,0,6
0.263549645,-0.20971653,0.196739148,0.34626059,0.248833441,0.868061663,0.064872321,0.053571198,0.063721032,1,1,0,6
0.349373046,-0.143923602,0.225355406,0.386632927,4.37e-05,0.858236364,0.064338705,0.046414397,0.064405111,1,1,0,6
0.218486066,-0.231698304,0.153285951,0.44855888,0.273887691,0.832857486,0.070286521,0.054714186,0.066301851,1,1,0,6
0.226955792,-0.247640992,0.305813192,0.319979688,0.2451834,0.827429675,0.059816062,0.051882777,0.054433567,1,1,0,6
0.220244258,-0.15830508,0.159409638,0.267350287,0.11086187,0.820094838,0.05912252,0.046794727,0.064567078,1,1,0,6
0.232246046,-0.250144092,0.217786456,0.444271388,0.05758431,0.940743832,0.07213366,0.051099205,0.063943059,1,1,0,6
0.260398143,-0.341397319,0.185225924,0.360948768,0,0.849444644,0.065190483,0.046270972,0.059027835,0,1,0,6
0.178905373,-0.244244071,0.296010168,0.438082926,0.255282763,0.815904785,0.069178099,0.05324147,0.070589944,1,1,0,6
0.21969218,-0.217067859,0.211554356,0.342817057,0.171981074,0.890530784,0.066146344,0.05481027,0.060362179,1,1,0,6
0.325917927,-0.174946452,0.237024871,0.385419273,0.154743537,0.81860055,0.06577011,0.051759408,0.063362314,1,1,0,6
0.272682354,-0.195080882,0.211416553,0.28199232,0.189173261,0.853986097,0.060921469,0.050907516,0.049412535,1,1,0,6
0.262654406,-0.247386742,0.226363663,0.346586386,0,0.827307543,0.060452121,0.043747255,0.062706539,1,1,0,6
0.140377127,-0.190408734,0.197710239,0.318336978,0.134748895,0.910374296,0.063350777,0.048058688,0.058197661,1,1,0,6
0.312894517,-0.264898697,0.10034765,0.32113195,0.171856855,0.866472249,0.062175187,0.049549075,0.051331016,1,0,0,6
0.246425272,-0.109199774,0.196125624,0.392416006,0.204552301,0.785804228,0.061802892,0.047092626,0.062238183,1,1,0,6
0.216996991,-0.157436671,0.207690723,0.243224958,0.122502557,0.855227662,0.05619027,0.048033896,0.053166699,1,1,0,6
0.279224768,-0.166048229,0.165264058,0.300944587,0.089104164,0.869395613,0.059275061,0.045256163,0.057532533,1,1,0,6
0.263471444,-0.170077486,0.182838261,0.275403844,0.090352318,0.818726586,0.053876598,0.043375664,0.047682543,1,1,0,6
0.16731664,-0.108710053,0.139467068,0.323453873,0.225431105,0.836806453,0.062083364,0.052914538,0.052909901,1,0,0,6
0.182964406,-0.244214408,0.116779727,0.338171109,0.102673729,0.855569977,0.063439173,0.045817548,0.053756494,1,0,0,6
0.294545432,-0.173870589,0.252104493,0.244992646,0.117261709,0.903294916,0.059601351,0.048880228,0.049672855,1,1,0,6
0.269820843,-0.183299943,0.399297445,0.347761115,0.157588173,0.804970861,0.061767301,0.046582165,0.054361042,1,0,0,6
0.238257162,-0.160111168,0.197933032,0.346557423,0.150820095,0.861745329,0.063229041,0.0512096,0.060860704,1,1,0,6
0.186990754,-0.108744712,0.120933003,0.302533692,0.105132732,0.892730955,0.060607069,0.046460023,0.055445581,0,0,0,6
0.175680024,-0.17160433,0.18338509,0.369581464,0,0.776511727,0.061363315,0.045094318,0.056736195,1,1,0,6
0.21343462,-0.175143126,0.200386888,0.397578337,0.203985339,0.838401159,0.066219643,0.049652029,0.062133198,1,1,0,6
0.231564943,-0.156780304,0.186221957,0.345080673,0.212164807,0.857937502,0.063139538,0.052885568,0.056822733,1,1,0,6
0.292568181,-0.093981184,0.164147388,0.269103594,0.248131785,0.807663705,0.056478883,0.052180949,0.059312181,0,1,0,6
0.212710696,-0.10797933,0.232884515,0.313657171,0.00019236,0.854106447,0.060116545,0.046902545,0.053883754,0,1,0,6
0.176901128,-0.09969853,0.205162635,0.349507111,0.133440428,0.886476423,0.06540689,0.050776655,0.066741971,0,1,0,6
0.241567265,-0.169672566,0.22793127,0.287451705,0.291388262,0.771718822,0.056855303,0.054548589,0.054377565,1,1,0,6
0.247475285,-0.203887214,0.218333807,0.323678177,0.129603947,0.812853044,0.06144079,0.043610625,0.054381576,1,1,0,6
0.326452929,-0.142785706,0.278160262,0.381463116,0,0.807833185,0.061270534,0.041072698,0.054552497,1,1,0,6
0.236336572,-0.21312734,0.237910526,0.315977575,0.083304911,0.841023937,0.064015126,0.046540011,0.056494998,1,1,0,6
0.300470042,-0.24396935,0.046898366,0.347530218,0.188104855,0.826494883,0.062590936,0.050442763,0.061930899,1,0,0,6
0.181397033,-0.119038319,0.242187801,0.370837854,0.183376983,0.782094616,0.05876127,0.045903414,0.056370126,1,1,0,6
0.255817151,-0.226264878,0.181759108,0.324099912,0.190602859,0.858451612,0.059622509,0.050939102,0.04889872,1,1,0,6
0.216920476,-0.083163397,0.174214353,0.264553145,0.202694469,0.793458159,0.055632241,0.050721508,0.053541238,0,1,0,6
0.28767701,-0.21692158,0.1978337,0.231298022,0.113475787,0.906402639,0.057848635,0.048560763,0.055049422,1,1,0,6
0.173583154,-0.159221266,0.179724156,0.409977426,0.165971156,0.861847829,0.066508521,0.049186652,0.072197621,1,1,0,6
0.215760946,-0.127150924,0.231233556,0.411776238,0.20479292,0.823144698,0.069196353,0.05482002,0.063791496,1,1,0,6
0.250255293,-0.1750521,0.153735332,0.315652088,0.200231742,0.770388999,0.056894637,0.045715882,0.057497105,1,1,0,6
0.266267771,-0.201697447,0.175247406,0.36957835,0.229114886,0.853647662,0.065712518,0.05297843,0.064625116,1,1,0,6
0.349510682,-0.233732607,0.202851707,0.395591206,0.142396872,0.869076638,0.067381923,0.051766739,0.053849789,1,1,0,6
0.261678341,-0.195099481,0.217086766,0.430616006,0.141690415,0.816831321,0.070200886,0.04615101,0.061772212,1,1,0,6
0.222364476,-0.164799822,0.100352116,0.426085542,0.182399438,0.853601135,0.067932805,0.051483055,0.062681547,1,0,0,6
0.275097775,-0.240545168,0.116709741,0.372392304,0.171768667,0.787931236,0.06068622,0.045314561,0.056146554,1,0,0,6
0.284354787,-0.147226522,0.096064994,0.209754556,0.180586268,0.838958079,0.052324832,0.046885259,0.046802079,1,0,0,6
0.226755459,-0.113172056,0.192709313,0.428357956,0.214218495,0.878616269,0.069061775,0.05483408,0.067112461,1,1,0,6
0.141215901,-0.108943347,0.201244648,0.21410393,0.212291704,0.85660392,0.054930167,0.050167882,0.048394806,1,1,0,6
0.33036712,-0.204562493,0.118740175,0.271185165,0.121901231,0.886058268,0.06201821,0.047713112,0.060675319,1,0,0,6
0.253586108,-0.102742426,0.150235359,0.362994551,0.281962485,0.836445386,0.062380197,0.053503886,0.056039183,1,1,0,6
0.252338037,-0.169190407,0.120624685,0.343227207,0.224501678,0.803767622,0.06006935,0.050100691,0.058295863,1,0,0,6
0.269030935,-0.178118546,0.108710193,0.291056296,0,0.869637853,0.058224452,0.040548998,0.055378789,1,0,0,6
0.336935605,-0.210084006,0.239812204,0.374755384,0,0.858532151,0.063605675,0.042304368,0.069067207,1,1,0,6
0.20999706,-0.099122916,0.255891121,0.290823743,0.209022026,0.777344679,0.055585335,0.048176033,0.048902198,0,1,0,6
0.367914762,-0.273693637,0.111631385,0.353007259,0.076845159,0.892281439,0.063972285,0.044603387,0.060986225,1,0,0,6
0.375554017,-0.254380131,0.139424177,0.321971115,0.207709277,0.812964945,0.061518147,0.04998434,0.061771277,1,1,0,6
0.256786065,-0.210926409,0.208601098,0.354917936,0.120374049,0.840213912,0.06516367,0.045850305,0.057823493,1,1,0,6
0.256927758,-0.090358097,0.180460758,0.28741099,0.144570326,0.885924126,0.059149246,0.048969957,0.052418152,0,1,0,6
0.24381543,-0.159664752,0.260509859,0.22779904,0.27683877,0.829624674,0.055133502,0.054913931,0.059874351,1,1,0,6
0.284155721,-0.128496994,0.174204905,0.261100647,0.044940607,0.890928278,0.057085104,0.045979442,0.057285597,1,1,0,6
0.246648393,-0.156204306,0.151516092,0.337616103,0,0.885426063,0.06456813,0.044809087,0.057385402,1,1,0,6
0.184978109,-0.158598395,0.305125025,0.26782553,0.276428929,0.861135471,0.057399497,0.055206944,0.051456506,1,1,0,6
0.136520327,-0.100250385,0.243559683,0.351526269,0.247626032,0.850447557,0.063098683,0.054413993,0.06564908,1,1,0,6
0.236162418,-0.155708715,0.129865909,0.425534181,0.093380797,0.889979483,0.070438265,0.047965935,0.064019475,1,1,0,6
0.227972888,-0.179203354,0.16460622,0.485429494,0.137114882,0.826622517,0.071039987,0.046432985,0.063431146,1,1,0,6
0.364871261,-0.222101469,0.243449061,0.355994537,0.235764683,0.858762132,0.065286506,0.056178485,0.061033054,1,1,0,6
0.194612609,-0.173655974,0.259318191,0.422373974,0.220018202,0.851294508,0.070344742,0.055322915,0.073074791,1,1,0,6
0.20105992,-0.075107865,0.266406258,0.276212561,0.259048151,0.828085004,0.055303626,0.049007455,0.051806389,0,1,0,6
0.298607973,-0.255372591,0.177131172,0.356870001,0.033376913,0.876848662,0.06414013,0.046775136,0.05891229,1,1,0,6
0.204002728,-0.127473518,0.213697743,0.4384139,0.129919327,0.787332768,0.067793424,0.045692225,0.065005789,1,1,0,6
0.317566693,-0.2053463,0.174159025,0.270512341,0.26298703,0.843818711,0.055586271,0.052441583,0.055683936,1,1,0,6
0.352789987,-0.247641784,0.150429008,0.349660821,0.256284742,0.835671007,0.064376996,0.055924234,0.066562828,1,1,0,6
0.19648107,-0.15624948,0.062813578,0.423432504,0.107647858,0.900817556,0.069996294,0.047890368,0.070092979,1,0,0,6
0.251773272,-0.177244258,0.182028526,0.289550677,0.121735039,0.840737,0.058197697,0.046556922,0.053859661,1,1,0,6
0.169000982,-0.148666563,0.188530535,0.381201375,0.061178811,0.832780607,0.065083055,0.044541355,0.05277808,1,1,0,6
0.154697225,-0.167971104,0.142246727,0.215748616,0.004197165,0.853652949,0.055196543,0.044867678,0.050424645,1,0,0,6
0.147118402,-0.06621641,0.199831008,0.385326898,0.208357188,0.810309726,0.066218088,0.05318159,0.062667461,0,1,0,6
0.291095056,-0.230000722,0.184780426,0.375591672,0.195492863,0.806796028,0.061440801,0.048274587,0.058024652,1,1,0,6
0.252622602,-0.193147081,0.217741171,0.321773084,0.164662174,0.862169456,0.058232672,0.046755578,0.050904575,1,1,0,6
0.241551937,-0.245317811,0.077072065,0.337556567,0.195218005,0.783198711,0.060259882,0.047579642,0.058068039,1,0,0,6
0.246177242,-0.061832635,0.183764103,0.326058553,0.25681492,0.8429135,0.059598189,0.051954995,0.056663233,0,1,0,6
0.299623012,-0.226213357,0.157881063,0.390770545,0.146482269,0.831594384,0.067357957,0.051603373,0.058292194,1,1,0,6
0.191887023,-0.169083914,0.159274509,0.363367857,0.175271986,0.814868075,0.063607153,0.047826603,0.062680788,1,1,0,6
0.252174754,-0.10425083,0.164280361,0.221818044,0.285850412,0.904404865,0.060001782,0.060323585,0.059439866,1,1,0,6
0.246645045,-0.165267126,0.29715106,0.234363933,0.186201563,0.915527501,0.061811112,0.051322462,0.057405396,1,1,0,6
